ImageId,Label
8569,3
8570,0
8571,6
8572,3
8573,0
8574,1
8575,3
8576,6
8577,8
8578,3
8579,1
8580,0
8581,5
8582,7
8583,1
8584,3
8585,4
8586,0
8587,4
8588,0
8589,5
8590,8
8591,9
8592,6
8593,6
8594,3
8595,0
8596,9
8597,7
8598,5
8599,2
8600,7
8601,7
8602,1
8603,3
8604,9
8605,1
8606,5
8607,6
8608,4
8609,1
8610,9
8611,6
8612,0
8613,0
8614,0
8615,8
8616,4
8617,7
8618,8
8619,3
8620,5
8621,1
8622,1
8623,7
8624,1
8625,4
8626,1
8627,8
8628,3
8629,4
8630,1
8631,6
8632,6
8633,1
8634,8
8635,4
8636,5
8637,0
8638,4
8639,4
8640,8
8641,3
8642,1
8643,4
8644,5
8645,9
8646,3
8647,1
8648,4
8649,1
8650,5
8651,3
8652,5
8653,4
8654,3
8655,5
8656,3
8657,8
8658,0
8659,9
8660,9
8661,8
8662,3
8663,1
8664,8
8665,6
8666,4
8667,3
8668,3
8669,1
8670,3
8671,0
8672,1
8673,9
8674,3
8675,0
8676,6
8677,8
8678,1
8679,3
8680,8
8681,3
8682,9
8683,6
8684,9
8685,7
8686,2
8687,7
8688,5
8689,4
8690,3
8691,3
8692,7
8693,8
8694,0
8695,7
8696,1
8697,8
8698,1
8699,8
8700,4
8701,4
8702,1
8703,4
8704,3
8705,6
8706,1
8707,7
8708,3
8709,6
8710,8
8711,3
8712,1
8713,3
8714,0
8715,0
8716,1
8717,3
8718,3
8719,6
8720,6
8721,1
8722,7
8723,4
8724,0
8725,1
8726,0
8727,3
8728,0
8729,8
8730,7
8731,7
8732,5
8733,3
8734,1
8735,5
8736,9
8737,1
8738,8
8739,9
8740,8
8741,8
8742,1
8743,0
8744,6
8745,5
8746,6
8747,8
8748,3
8749,9
8750,1
8751,6
8752,0
8753,6
8754,8
8755,7
8756,1
8757,8
8758,6
8759,8
8760,1
8761,5
8762,3
8763,3
8764,6
8765,3
8766,3
8767,6
8768,8
8769,8
8770,9
8771,6
8772,2
8773,8
8774,0
8775,4
8776,9
8777,3
8778,7
8779,8
8780,3
8781,1
8782,2
8783,3
8784,1
8785,9
8786,8
8787,6
8788,4
8789,2
8790,3
8791,1
8792,3
8793,5
8794,7
8795,6
8796,7
8797,0
8798,3
8799,7
8800,0
8801,9
8802,9
8803,0
8804,0
8805,0
8806,4
8807,3
8808,3
8809,9
8810,8
8811,8
8812,6
8813,5
8814,7
8815,9
8816,8
8817,0
8818,7
8819,4
8820,1
8821,5
8822,2
8823,6
8824,5
8825,1
8826,8
8827,1
8828,0
8829,3
8830,6
8831,4
8832,4
8833,5
8834,0
8835,3
8836,0
8837,1
8838,1
8839,9
8840,0
8841,3
8842,9
8843,5
8844,4
8845,0
8846,8
8847,1
8848,1
8849,0
8850,7
8851,6
8852,5
8853,3
8854,0
8855,3
8856,6
8857,7
8858,0
8859,7
8860,0
8861,1
8862,9
8863,1
8864,0
8865,3
8866,3
8867,3
8868,8
8869,7
8870,3
8871,3
8872,1
8873,2
8874,5
8875,4
8876,9
8877,2
8878,1
8879,3
8880,1
8881,8
8882,1
8883,6
8884,3
8885,7
8886,8
8887,3
8888,9
8889,4
8890,3
8891,6
8892,3
8893,1
8894,1
8895,7
8896,5
8897,3
8898,5
8899,2
8900,4
8901,7
8902,7
8903,7
8904,6
8905,8
8906,1
8907,1
8908,1
8909,8
8910,1
8911,6
8912,0
8913,6
8914,6
8915,5
8916,8
8917,3
8918,9
8919,7
8920,0
8921,3
8922,5
8923,7
8924,0
8925,9
8926,0
8927,3
8928,4
8929,3
8930,7
8931,1
8932,8
8933,2
8934,4
8935,7
8936,5
8937,0
8938,0
8939,8
8940,9
8941,7
8942,5
8943,7
8944,7
8945,4
8946,4
8947,3
8948,8
8949,9
8950,3
8951,4
8952,3
8953,3
8954,1
8955,4
8956,9
8957,7
8958,8
8959,4
8960,0
8961,0
8962,3
8963,6
8964,0
8965,2
8966,8
8967,9
8968,1
8969,6
8970,1
8971,8
8972,3
8973,1
8974,9
8975,1
8976,6
8977,9
8978,6
8979,4
8980,3
8981,6
8982,8
8983,5
8984,1
8985,0
8986,1
8987,1
8988,1
8989,1
8990,7
8991,6
8992,5
8993,4
8994,6
8995,5
8996,0
8997,6
8998,5
8999,8
9000,9
9001,3
9002,5
9003,8
9004,8
9005,7
9006,8
9007,3
9008,6
9009,2
9010,4
9011,8
9012,3
9013,9
9014,0
9015,4
9016,1
9017,1
9018,0
9019,3
9020,3
9021,9
9022,3
9023,1
9024,9
9025,7
9026,6
9027,9
9028,3
9029,1
9030,5
9031,2
9032,8
9033,0
9034,3
9035,3
9036,6
9037,8
9038,9
9039,9
9040,5
9041,3
9042,0
9043,8
9044,4
9045,0
9046,7
9047,4
9048,6
9049,5
9050,9
9051,5
9052,0
9053,1
9054,9
9055,6
9056,1
9057,1
9058,6
9059,7
9060,0
9061,3
9062,3
9063,8
9064,4
9065,9
9066,8
9067,9
9068,8
9069,9
9070,7
9071,9
9072,8
9073,6
9074,4
9075,6
9076,8
9077,0
9078,9
9079,6
9080,9
9081,9
9082,3
9083,3
9084,8
9085,1
9086,6
9087,7
9088,8
9089,7
9090,1
9091,6
9092,8
9093,3
9094,1
9095,6
9096,8
9097,9
9098,8
9099,4
9100,1
9101,5
9102,7
9103,3
9104,9
9105,9
9106,0
9107,3
9108,3
9109,9
9110,5
9111,8
9112,3
9113,0
9114,5
9115,8
9116,5
9117,0
9118,1
9119,6
9120,7
9121,4
9122,6
9123,9
9124,8
9125,9
9126,3
9127,2
9128,9
9129,4
9130,8
9131,7
9132,6
9133,5
9134,6
9135,6
9136,7
9137,4
9138,3
9139,8
9140,9
9141,6
9142,3
9143,9
9144,0
9145,9
9146,9
9147,6
9148,3
9149,9
9150,6
9151,7
9152,0
9153,3
9154,0
9155,0
9156,3
9157,3
9158,3
9159,3
9160,9
9161,6
9162,3
9163,2
9164,4
9165,9
9166,0
9167,8
9168,3
9169,1
9170,8
9171,6
9172,9
9173,9
9174,3
9175,1
9176,4
9177,3
9178,6
9179,8
9180,8
9181,1
9182,6
9183,9
9184,1
9185,4
9186,9
9187,7
9188,1
9189,3
9190,0
9191,0
9192,9
9193,8
9194,7
9195,1
9196,6
9197,7
9198,4
9199,8
9200,3
9201,7
9202,5
9203,8
9204,3
9205,0
9206,8
9207,9
9208,1
9209,6
9210,8
9211,1
9212,8
9213,1
9214,8
9215,8
9216,4
9217,0
9218,1
9219,6
9220,4
9221,9
9222,3
9223,5
9224,2
9225,8
9226,2
9227,4
9228,3
9229,7
9230,4
9231,0
9232,6
9233,3
9234,3
9235,0
9236,5
9237,5
9238,1
9239,4
9240,2
9241,0
9242,8
9243,9
9244,3
9245,5
9246,1
9247,3
9248,8
9249,0
9250,9
9251,6
9252,3
9253,4
9254,9
9255,0
9256,4
9257,3
9258,1
9259,3
9260,7
9261,1
9262,3
9263,6
9264,5
9265,4
9266,0
9267,8
9268,6
9269,6
9270,1
9271,7
9272,7
9273,0
9274,8
9275,3
9276,6
9277,4
9278,3
9279,0
9280,9
9281,9
9282,9
9283,3
9284,0
9285,1
9286,3
9287,3
9288,2
9289,3
9290,4
9291,9
9292,1
9293,4
9294,7
9295,2
9296,9
9297,1
9298,1
9299,9
9300,0
9301,5
9302,7
9303,4
9304,7
9305,9
9306,6
9307,7
9308,7
9309,7
9310,0
9311,4
9312,1
9313,8
9314,7
9315,1
9316,1
9317,8
9318,1
9319,1
9320,1
9321,1
9322,6
9323,3
9324,1
9325,9
9326,3
9327,6
9328,1
9329,3
9330,8
9331,1
9332,8
9333,7
9334,3
9335,2
9336,4
9337,5
9338,0
9339,8
9340,9
9341,6
9342,2
9343,0
9344,9
9345,3
9346,3
9347,4
9348,8
9349,0
9350,6
9351,7
9352,3
9353,0
9354,9
9355,7
9356,0
9357,5
9358,8
9359,7
9360,8
9361,0
9362,7
9363,4
9364,2
9365,4
9366,3
9367,9
9368,0
9369,5
9370,4
9371,4
9372,9
9373,3
9374,8
9375,0
9376,7
9377,9
9378,5
9379,1
9380,6
9381,0
9382,4
9383,9
9384,1
9385,3
9386,6
9387,0
9388,7
9389,5
9390,4
9391,8
9392,6
9393,0
9394,9
9395,1
9396,1
9397,0
9398,2
9399,6
9400,5
9401,0
9402,7
9403,3
9404,3
9405,6
9406,2
9407,0
9408,8
9409,1
9410,0
9411,9
9412,4
9413,1
9414,6
9415,1
9416,9
9417,1
9418,6
9419,4
9420,6
9421,1
9422,5
9423,9
9424,5
9425,0
9426,4
9427,9
9428,1
9429,3
9430,3
9431,3
9432,5
9433,9
9434,1
9435,5
9436,6
9437,1
9438,3
9439,3
9440,7
9441,9
9442,6
9443,4
9444,1
9445,2
9446,8
9447,9
9448,9
9449,1
9450,5
9451,1
9452,1
9453,9
9454,5
9455,1
9456,9
9457,0
9458,5
9459,9
9460,1
9461,9
9462,0
9463,9
9464,4
9465,9
9466,9
9467,3
9468,1
9469,7
9470,9
9471,8
9472,4
9473,5
9474,8
9475,9
9476,1
9477,4
9478,4
9479,7
9480,7
9481,8
9482,3
9483,5
9484,0
9485,8
9486,3
9487,3
9488,1
9489,3
9490,8
9491,1
9492,1
9493,7
9494,8
9495,8
9496,8
9497,5
9498,0
9499,1
9500,6
9501,4
9502,6
9503,8
9504,3
9505,6
9506,0
9507,4
9508,1
9509,8
9510,8
9511,3
9512,1
9513,3
9514,9
9515,3
9516,1
9517,0
9518,0
9519,9
9520,7
9521,6
9522,4
9523,0
9524,3
9525,0
9526,9
9527,7
9528,1
9529,3
9530,8
9531,6
9532,1
9533,9
9534,7
9535,3
9536,4
9537,6
9538,3
9539,1
9540,1
9541,5
9542,2
9543,0
9544,9
9545,9
9546,9
9547,3
9548,6
9549,8
9550,7
9551,8
9552,1
9553,1
9554,4
9555,9
9556,9
9557,9
9558,3
9559,0
9560,3
9561,9
9562,2
9563,1
9564,6
9565,4
9566,0
9567,6
9568,3
9569,4
9570,0
9571,6
9572,3
9573,6
9574,5
9575,6
9576,6
9577,1
9578,8
9579,0
9580,3
9581,6
9582,3
9583,0
9584,0
9585,7
9586,3
9587,0
9588,8
9589,2
9590,3
9591,7
9592,9
9593,6
9594,7
9595,8
9596,1
9597,9
9598,9
9599,4
9600,8
9601,8
9602,9
9603,1
9604,5
9605,1
9606,1
9607,6
9608,9
9609,0
9610,3
9611,8
9612,9
9613,4
9614,3
9615,8
9616,3
9617,6
9618,8
9619,1
9620,9
9621,0
9622,9
9623,9
9624,3
9625,7
9626,4
9627,3
9628,0
9629,3
9630,9
9631,6
9632,3
9633,8
9634,6
9635,0
9636,3
9637,9
9638,6
9639,7
9640,9
9641,3
9642,6
9643,9
9644,4
9645,3
9646,8
9647,1
9648,6
9649,4
9650,3
9651,9
9652,9
9653,4
9654,1
9655,1
9656,3
9657,6
9658,8
9659,6
9660,8
9661,0
9662,6
9663,5
9664,9
9665,6
9666,7
9667,1
9668,5
9669,1
9670,8
9671,6
9672,0
9673,5
9674,5
9675,1
9676,7
9677,7
9678,3
9679,8
9680,3
9681,9
9682,9
9683,9
9684,0
9685,4
9686,1
9687,7
9688,2
9689,3
9690,6
9691,1
9692,6
9693,6
9694,0
9695,1
9696,6
9697,8
9698,0
9699,0
9700,1
9701,7
9702,9
9703,8
9704,8
9705,8
9706,7
9707,8
9708,8
9709,0
9710,4
9711,1
9712,7
9713,9
9714,9
9715,1
9716,3
9717,2
9718,5
9719,7
9720,3
9721,2
9722,7
9723,4
9724,1
9725,9
9726,1
9727,7
9728,5
9729,4
9730,5
9731,0
9732,0
9733,8
9734,7
9735,6
9736,4
9737,9
9738,9
9739,6
9740,7
9741,8
9742,0
9743,5
9744,3
9745,3
9746,8
9747,3
9748,6
9749,3
9750,9
9751,9
9752,9
9753,6
9754,8
9755,0
9756,5
9757,1
9758,5
9759,8
9760,1
9761,7
9762,6
9763,9
9764,1
9765,8
9766,7
9767,6
9768,3
9769,4
9770,8
9771,3
9772,2
9773,4
9774,6
9775,8
9776,0
9777,1
9778,7
9779,3
9780,5
9781,5
9782,8
9783,8
9784,3
9785,8
9786,4
9787,1
9788,8
9789,6
9790,9
9791,1
9792,0
9793,1
9794,6
9795,0
9796,3
9797,9
9798,0
9799,6
9800,9
9801,0
9802,8
9803,6
9804,6
9805,6
9806,9
9807,1
9808,9
9809,5
9810,1
9811,6
9812,2
9813,3
9814,9
9815,9
9816,9
9817,3
9818,3
9819,8
9820,8
9821,9
9822,4
9823,9
9824,3
9825,5
9826,8
9827,9
9828,6
9829,6
9830,1
9831,0
9832,5
9833,3
9834,0
9835,7
9836,0
9837,8
9838,9
9839,4
9840,6
9841,3
9842,6
9843,1
9844,3
9845,7
9846,9
9847,2
9848,9
9849,2
9850,3
9851,3
9852,3
9853,1
9854,2
9855,1
9856,5
9857,1
9858,1
9859,6
9860,0
9861,2
9862,9
9863,0
9864,9
9865,6
9866,6
9867,5
9868,1
9869,0
9870,0
9871,7
9872,6
9873,9
9874,3
9875,1
9876,7
9877,6
9878,9
9879,7
9880,9
9881,8
9882,3
9883,3
9884,5
9885,8
9886,6
9887,3
9888,3
9889,1
9890,0
9891,6
9892,4
9893,2
9894,9
9895,9
9896,0
9897,0
9898,7
9899,6
9900,8
9901,8
9902,3
9903,9
9904,3
9905,9
9906,9
9907,9
9908,1
9909,2
9910,9
9911,5
9912,8
9913,3
9914,3
9915,2
9916,3
9917,9
9918,4
9919,9
9920,3
9921,1
9922,6
9923,4
9924,1
9925,4
9926,0
9927,1
9928,3
9929,5
9930,5
9931,8
9932,3
9933,8
9934,6
9935,7
9936,9
9937,0
9938,2
9939,0
9940,9
9941,9
9942,6
9943,8
9944,0
9945,3
9946,3
9947,1
9948,7
9949,0
9950,8
9951,9
9952,7
9953,9
9954,0
9955,3
9956,8
9957,7
9958,9
9959,0
9960,3
9961,6
9962,7
9963,7
9964,3
9965,7
9966,8
9967,0
9968,9
9969,5
9970,9
9971,3
9972,7
9973,9
9974,8
9975,9
9976,4
9977,7
9978,9
9979,3
9980,7
9981,0
9982,1
9983,9
9984,3
9985,3
9986,3
9987,0
9988,9
9989,4
9990,4
9991,0
9992,5
9993,1
9994,8
9995,1
9996,1
9997,9
9998,3
9999,9
10000,9
10001,0
10002,1
10003,5
10004,1
10005,8
10006,7
10007,8
10008,0
10009,4
10010,6
10011,3
10012,1
10013,3
10014,5
10015,3
10016,9
10017,8
10018,1
10019,7
10020,8
10021,3
10022,6
10023,8
10024,1
10025,1
10026,7
10027,1
10028,9
10029,6
10030,0
10031,8
10032,5
10033,6
10034,0
10035,3
10036,9
10037,1
10038,6
10039,8
10040,0
10041,6
10042,3
10043,1
10044,0
10045,3
10046,4
10047,8
10048,1
10049,2
10050,1
10051,1
10052,8
10053,9
10054,3
10055,3
10056,6
10057,5
10058,2
10059,8
10060,5
10061,7
10062,8
10063,9
10064,3
10065,8
10066,3
10067,9
10068,3
10069,6
10070,6
10071,3
10072,1
10073,9
10074,5
10075,0
10076,1
10077,2
10078,7
10079,0
10080,0
10081,3
10082,9
10083,7
10084,6
10085,8
10086,6
10087,9
10088,3
10089,8
10090,3
10091,8
10092,9
10093,1
10094,1
10095,3
10096,0
10097,8
10098,1
10099,3
10100,3
10101,1
10102,9
10103,4
10104,7
10105,2
10106,4
10107,0
10108,1
10109,4
10110,3
10111,6
10112,2
10113,9
10114,1
10115,5
10116,4
10117,4
10118,1
10119,7
10120,6
10121,5
10122,1
10123,6
10124,7
10125,4
10126,8
10127,0
10128,1
10129,9
10130,7
10131,5
10132,8
10133,3
10134,8
10135,3
10136,9
10137,0
10138,6
10139,6
10140,0
10141,0
10142,0
10143,3
10144,9
10145,3
10146,6
10147,9
10148,6
10149,0
10150,3
10151,3
10152,3
10153,8
10154,9
10155,5
10156,6
10157,9
10158,5
10159,6
10160,0
10161,1
10162,7
10163,6
10164,3
10165,2
10166,0
10167,4
10168,3
10169,9
10170,4
10171,6
10172,6
10173,2
10174,4
10175,7
10176,4
10177,6
10178,8
10179,0
10180,7
10181,4
10182,9
10183,5
10184,1
10185,3
10186,1
10187,3
10188,9
10189,9
10190,0
10191,1
10192,8
10193,7
10194,7
10195,7
10196,7
10197,0
10198,4
10199,3
10200,5
10201,1
10202,5
10203,5
10204,6
10205,1
10206,8
10207,8
10208,8
10209,9
10210,0
10211,9
10212,4
10213,6
10214,1
10215,0
10216,3
10217,4
10218,0
10219,3
10220,1
10221,1
10222,5
10223,3
10224,0
10225,1
10226,5
10227,4
10228,6
10229,7
10230,6
10231,1
10232,1
10233,7
10234,9
10235,0
10236,5
10237,1
10238,3
10239,9
10240,3
10241,6
10242,0
10243,3
10244,1
10245,6
10246,7
10247,7
10248,3
10249,9
10250,3
10251,0
10252,1
10253,9
10254,5
10255,3
10256,1
10257,1
10258,3
10259,2
10260,7
10261,1
10262,6
10263,1
10264,8
10265,0
10266,0
10267,7
10268,3
10269,1
10270,4
10271,0
10272,8
10273,7
10274,8
10275,3
10276,5
10277,1
10278,8
10279,2
10280,3
10281,7
10282,4
10283,1
10284,1
10285,8
10286,1
10287,3
10288,9
10289,8
10290,1
10291,3
10292,5
10293,9
10294,7
10295,0
10296,6
10297,8
10298,0
10299,2
10300,1
10301,7
10302,9
10303,3
10304,3
10305,4
10306,2
10307,1
10308,1
10309,9
10310,4
10311,3
10312,1
10313,0
10314,9
10315,8
10316,8
10317,7
10318,5
10319,5
10320,7
10321,0
10322,1
10323,6
10324,3
10325,9
10326,8
10327,9
10328,9
10329,3
10330,3
10331,5
10332,7
10333,7
10334,5
10335,0
10336,8
10337,1
10338,9
10339,2
10340,6
10341,3
10342,3
10343,1
10344,3
10345,9
10346,4
10347,3
10348,1
10349,9
10350,7
10351,9
10352,8
10353,3
10354,4
10355,8
10356,0
10357,7
10358,4
10359,1
10360,1
10361,7
10362,6
10363,5
10364,6
10365,4
10366,1
10367,8
10368,9
10369,2
10370,1
10371,3
10372,7
10373,9
10374,0
10375,3
10376,8
10377,0
10378,8
10379,1
10380,4
10381,3
10382,3
10383,6
10384,8
10385,3
10386,8
10387,7
10388,0
10389,1
10390,3
10391,3
10392,3
10393,5
10394,8
10395,1
10396,8
10397,3
10398,1
10399,9
10400,0
10401,8
10402,1
10403,4
10404,1
10405,1
10406,1
10407,8
10408,1
10409,4
10410,7
10411,9
10412,6
10413,9
10414,0
10415,2
10416,9
10417,9
10418,5
10419,1
10420,8
10421,7
10422,0
10423,4
10424,6
10425,2
10426,1
10427,8
10428,7
10429,1
10430,8
10431,3
10432,3
10433,3
10434,0
10435,4
10436,7
10437,0
10438,0
10439,3
10440,2
10441,6
10442,5
10443,9
10444,3
10445,9
10446,3
10447,0
10448,1
10449,8
10450,5
10451,1
10452,3
10453,0
10454,9
10455,3
10456,3
10457,4
10458,0
10459,8
10460,1
10461,8
10462,3
10463,7
10464,8
10465,8
10466,9
10467,8
10468,4
10469,9
10470,8
10471,9
10472,9
10473,9
10474,6
10475,8
10476,8
10477,6
10478,5
10479,5
10480,7
10481,9
10482,9
10483,4
10484,6
10485,3
10486,6
10487,5
10488,0
10489,0
10490,6
10491,6
10492,9
10493,1
10494,9
10495,9
10496,7
10497,3
10498,9
10499,3
10500,0
10501,2
10502,8
10503,9
10504,7
10505,6
10506,4
10507,0
10508,3
10509,9
10510,5
10511,0
10512,0
10513,7
10514,8
10515,3
10516,3
10517,5
10518,8
10519,6
10520,3
10521,3
10522,8
10523,0
10524,0
10525,9
10526,8
10527,6
10528,1
10529,3
10530,0
10531,9
10532,4
10533,3
10534,9
10535,5
10536,5
10537,1
10538,0
10539,3
10540,1
10541,8
10542,7
10543,1
10544,3
10545,4
10546,9
10547,3
10548,1
10549,7
10550,8
10551,0
10552,8
10553,8
10554,7
10555,3
10556,2
10557,6
10558,8
10559,8
10560,9
10561,9
10562,6
10563,4
10564,4
10565,8
10566,1
10567,7
10568,8
10569,6
10570,8
10571,3
10572,1
10573,0
10574,6
10575,9
10576,0
10577,4
10578,8
10579,6
10580,9
10581,8
10582,3
10583,1
10584,6
10585,1
10586,7
10587,9
10588,7
10589,6
10590,9
10591,0
10592,8
10593,1
10594,7
10595,8
10596,9
10597,3
10598,1
10599,0
10600,0
10601,5
10602,3
10603,9
10604,1
10605,2
10606,8
10607,3
10608,4
10609,8
10610,3
10611,8
10612,4
10613,6
10614,6
10615,5
10616,1
10617,6
10618,7
10619,0
10620,0
10621,3
10622,9
10623,6
10624,3
10625,1
10626,1
10627,4
10628,9
10629,3
10630,1
10631,0
10632,8
10633,3
10634,4
10635,6
10636,3
10637,3
10638,8
10639,4
10640,8
10641,8
10642,9
10643,7
10644,3
10645,3
10646,8
10647,5
10648,3
10649,0
10650,1
10651,0
10652,7
10653,7
10654,0
10655,3
10656,7
10657,7
10658,4
10659,7
10660,8
10661,6
10662,0
10663,5
10664,4
10665,3
10666,3
10667,9
10668,1
10669,3
10670,4
10671,8
10672,7
10673,0
10674,0
10675,3
10676,6
10677,9
10678,5
10679,1
10680,8
10681,9
10682,5
10683,8
10684,7
10685,9
10686,2
10687,4
10688,5
10689,2
10690,3
10691,8
10692,3
10693,3
10694,8
10695,3
10696,3
10697,6
10698,0
10699,4
10700,8
10701,6
10702,1
10703,3
10704,0
10705,1
10706,1
10707,5
10708,5
10709,8
10710,8
10711,3
10712,9
10713,4
10714,0
10715,0
10716,3
10717,3
10718,4
10719,8
10720,7
10721,8
10722,4
10723,1
10724,9
10725,0
10726,9
10727,7
10728,6
10729,7
10730,4
10731,8
10732,7
10733,0
10734,7
10735,1
10736,5
10737,0
10738,3
10739,3
10740,9
10741,6
10742,7
10743,8
10744,8
10745,9
10746,4
10747,0
10748,1
10749,0
10750,7
10751,4
10752,0
10753,1
10754,9
10755,6
10756,0
10757,0
10758,1
10759,9
10760,3
10761,7
10762,8
10763,1
10764,9
10765,7
10766,5
10767,0
10768,9
10769,6
10770,5
10771,4
10772,9
10773,5
10774,7
10775,0
10776,7
10777,1
10778,6
10779,8
10780,6
10781,3
10782,8
10783,6
10784,8
10785,3
10786,5
10787,3
10788,3
10789,9
10790,3
10791,6
10792,3
10793,6
10794,9
10795,5
10796,3
10797,8
10798,8
10799,5
10800,5
10801,9
10802,4
10803,4
10804,7
10805,0
10806,3
10807,5
10808,9
10809,0
10810,9
10811,1
10812,0
10813,6
10814,3
10815,3
10816,8
10817,9
10818,0
10819,8
10820,3
10821,9
10822,5
10823,3
10824,3
10825,8
10826,7
10827,0
10828,7
10829,1
10830,4
10831,1
10832,8
10833,3
10834,5
10835,9
10836,2
10837,9
10838,1
10839,9
10840,1
10841,8
10842,3
10843,4
10844,4
10845,1
10846,9
10847,3
10848,9
10849,8
10850,3
10851,9
10852,9
10853,1
10854,9
10855,7
10856,3
10857,0
10858,2
10859,3
10860,4
10861,4
10862,8
10863,0
10864,5
10865,3
10866,0
10867,3
10868,3
10869,7
10870,1
10871,6
10872,3
10873,8
10874,8
10875,0
10876,9
10877,9
10878,0
10879,1
10880,6
10881,8
10882,4
10883,6
10884,3
10885,3
10886,4
10887,9
10888,6
10889,6
10890,6
10891,3
10892,1
10893,3
10894,1
10895,8
10896,2
10897,1
10898,7
10899,4
10900,0
10901,1
10902,7
10903,9
10904,3
10905,6
10906,0
10907,6
10908,5
10909,1
10910,4
10911,4
10912,0
10913,0
10914,6
10915,0
10916,1
10917,8
10918,9
10919,3
10920,7
10921,0
10922,5
10923,8
10924,2
10925,2
10926,9
10927,0
10928,1
10929,7
10930,6
10931,7
10932,0
10933,0
10934,1
10935,9
10936,5
10937,7
10938,8
10939,8
10940,6
10941,7
10942,3
10943,3
10944,3
10945,7
10946,4
10947,6
10948,0
10949,1
10950,7
10951,3
10952,1
10953,4
10954,1
10955,6
10956,6
10957,3
10958,1
10959,8
10960,1
10961,4
10962,6
10963,5
10964,1
10965,8
10966,1
10967,5
10968,4
10969,7
10970,0
10971,3
10972,1
10973,3
10974,6
10975,8
10976,1
10977,4
10978,9
10979,4
10980,9
10981,5
10982,2
10983,6
10984,8
10985,3
10986,4
10987,3
10988,9
10989,7
10990,0
10991,7
10992,0
10993,8
10994,5
10995,0
10996,0
10997,7
10998,7
10999,1
11000,0
11001,3
11002,0
11003,3
11004,3
11005,1
11006,1
11007,9
11008,6
11009,8
11010,2
11011,5
11012,0
11013,1
11014,8
11015,8
11016,2
11017,8
11018,0
11019,8
11020,3
11021,9
11022,0
11023,2
11024,6
11025,3
11026,4
11027,2
11028,8
11029,3
11030,8
11031,4
11032,0
11033,8
11034,9
11035,9
11036,9
11037,5
11038,8
11039,4
11040,8
11041,3
11042,3
11043,7
11044,0
11045,2
11046,0
11047,4
11048,9
11049,0
11050,3
11051,7
11052,6
11053,0
11054,0
11055,0
11056,7
11057,5
11058,1
11059,9
11060,1
11061,0
11062,8
11063,8
11064,4
11065,2
11066,9
11067,9
11068,8
11069,7
11070,8
11071,1
11072,9
11073,6
11074,0
11075,5
11076,0
11077,6
11078,7
11079,4
11080,8
11081,3
11082,7
11083,9
11084,0
11085,9
11086,3
11087,4
11088,6
11089,3
11090,3
11091,5
11092,3
11093,8
11094,8
11095,4
11096,1
11097,1
11098,8
11099,4
11100,6
11101,0
11102,2
11103,1
11104,6
11105,0
11106,7
11107,1
11108,1
11109,1
11110,7
11111,9
11112,0
11113,9
11114,9
11115,0
11116,8
11117,1
11118,9
11119,4
11120,2
11121,1
11122,1
11123,7
11124,3
11125,3
11126,7
11127,9
11128,9
11129,3
11130,4
11131,5
11132,9
11133,5
11134,5
11135,9
11136,0
11137,0
11138,2
11139,8
11140,2
11141,8
11142,8
11143,7
11144,0
11145,6
11146,8
11147,1
11148,0
11149,1
11150,7
11151,6
11152,7
11153,5
11154,3
11155,7
11156,6
11157,9
11158,9
11159,0
11160,3
11161,6
11162,9
11163,4
11164,3
11165,3
11166,5
11167,9
11168,6
11169,3
11170,0
11171,7
11172,3
11173,2
11174,7
11175,7
11176,9
11177,0
11178,0
11179,1
11180,9
11181,0
11182,5
11183,4
11184,7
11185,8
11186,1
11187,3
11188,1
11189,9
11190,5
11191,2
11192,9
11193,0
11194,0
11195,3
11196,6
11197,2
11198,3
11199,8
11200,3
11201,6
11202,7
11203,9
11204,2
11205,8
11206,1
11207,1
11208,0
11209,8
11210,8
11211,8
11212,5
11213,1
11214,8
11215,5
11216,3
11217,6
11218,9
11219,9
11220,1
11221,8
11222,8
11223,3
11224,1
11225,6
11226,8
11227,0
11228,9
11229,0
11230,6
11231,3
11232,8
11233,6
11234,0
11235,0
11236,0
11237,8
11238,3
11239,5
11240,3
